status,function,function_new,Month,APP
i,iGV,iGV,October 2023,0.0
i,iGT Old,iGTa,October 2023,0.0
i,iGE,iGTa,October 2023,0.0
i,iGV,iGV,October 2023,1.0
i,iGTa,iGTa,October 2023,1.0
i,iGTe,iGTe,October 2023,11.0
total,Total,Total,October 2023,448.0
total,Total,Total,October 2023,87.0
accepted,Total,Total,October 2023,59.0
total,Total,Total,October 2023,32.0
total,Total,Total,October 2023,6.0
realized,Total,Total,October 2023,0.0
total,Total,Total,October 2023,13.0
total,Total,Total,October 2023,6.0
realized,Old iGT,iGTa,November 2023,0.0
realized,Old iGV,iGV,November 2023,0.0
realized,iGTa,iGTa,November 2023,1.0
realized,iGV,iGV,November 2023,0.0
realized,iGTe,iGTe,November 2023,0.0
an,oGTe,oGTe,November 2023,0.0
an,oGTa,oGTa,November 2023,3.0
an,oGV,oGV,November 2023,38.0
realized,iGE,iGTa,November 2023,0.0
an,iGV,iGV,November 2023,5.0
an,iGE,iGTa,November 2023,0.0
an,iGTa,iGTa,November 2023,0.0
an,iGTe,iGTe,November 2023,6.0
an,Old iGT,iGTa,November 2023,0.0
approved,Old iGV,iGV,November 2023,0.0
an,Old iGV,iGV,November 2023,0.0
finished,iGTa,iGTa,November 2023,1.0
finished,iGV,iGV,November 2023,0.0
finished,iGTe,iGTe,November 2023,13.0
realized,oGTe,oGTe,November 2023,0.0
realized,oGTa,oGTa,November 2023,1.0
realized,oGV,oGV,November 2023,6.0
realized,oGE,oGTa,November 2023,0.0
realized,Old oGT,oGTa,November 2023,0.0
realized,Old oGV,oGV,November 2023,0.0
an,oGE,oGTa,November 2023,0.0
approved,Old oGT,oGTa,November 2023,0.0
approved,Old oGV,oGV,November 2023,0.0
an,Old oGT,oGTa,November 2023,0.0
approved,oGV,oGV,November 2023,41.0
an,Old oGV,oGV,November 2023,0.0
approved,oGE,oGTa,November 2023,0.0
completed,Old iGV,iGV,November 2023,0.0
applied,Old oGV,oGV,November 2023,0.0
completed,iGTa,iGTa,November 2023,1.0
completed,iGTe,iGTe,November 2023,5.0
completed,oGE,oGTa,November 2023,0.0
approved,oGTe,oGTe,November 2023,0.0
completed,iGV,iGV,November 2023,0.0
completed,oGV,oGV,November 2023,6.0
approved,oGTa,oGTa,November 2023,3.0
completed,oGTa,oGTa,November 2023,1.0
completed,oGTe,oGTe,November 2023,0.0
completed,iGE,iGTa,November 2023,0.0
completed,Old iGT,iGTa,November 2023,0.0
completed,Old oGV,oGV,November 2023,0.0
completed,Old oGT,oGTa,November 2023,0.0
finished,iGE,iGTa,November 2023,0.0
applied,iGTa,iGTa,November 2023,112.0
applied,iGTe,iGTe,November 2023,137.0
finished,Old iGT,iGTa,November 2023,0.0
finished,Old iGV,iGV,November 2023,0.0
approved,Old iGT,iGTa,November 2023,0.0
applied,iGE,iGTa,November 2023,0.0
approved,iGE,iGTa,November 2023,0.0
applied,iGV,iGV,November 2023,39.0
approved,iGV,iGV,November 2023,2.0
applied,Old iGV,iGV,November 2023,0.0
approved,iGTe,iGTe,November 2023,7.0
applied,Old iGT,iGTa,November 2023,0.0
approved,iGTa,iGTa,November 2023,0.0
remote,oGTe,oGTe,November 2023,0.0
remote,oGTa,oGTa,November 2023,0.0
remote,iGTe,iGTe,November 2023,0.0
remote,Old oGV,oGV,November 2023,0.0
remote,iGTa,iGTa,November 2023,0.0
remote,iGV,iGV,November 2023,0.0
finished,oGTe,oGTe,November 2023,0.0
remote,Old oGT,oGTa,November 2023,0.0
finished,oGTa,oGTa,November 2023,2.0
remote,oGE,oGTa,November 2023,0.0
finished,oGV,oGV,November 2023,6.0
remote,oGV,oGV,November 2023,0.0
finished,oGE,oGTa,November 2023,0.0
remote,Old iGV,iGV,November 2023,0.0
applied,Old oGT,oGTa,November 2023,0.0
finished,Old oGT,oGTa,November 2023,0.0
finished,Old oGV,oGV,November 2023,0.0
applied,oGE,oGTa,November 2023,0.0
remote,iGE,iGTa,November 2023,0.0
applied,oGV,oGV,November 2023,76.0
applied,oGTa,oGTa,November 2023,70.0
remote,Old iGT,iGTa,November 2023,0.0
applied,oGTe,oGTe,November 2023,0.0
o,oGV,oGV,November 2023,0.0
o,oGT Old,oGTa,November 2023,0.0
o,oGE,oGTa,November 2023,0.0
o,oGV,oGV,November 2023,8.0
o,oGTa,oGTa,November 2023,1.0
o,oGTe,oGTe,November 2023,0.0
i,iGV,iGV,November 2023,0.0
i,iGT Old,iGTa,November 2023,0.0
i,iGE,iGTa,November 2023,0.0
i,iGV,iGV,November 2023,4.0
i,iGTa,iGTa,November 2023,3.0
i,iGTe,iGTe,November 2023,7.0
total,Total,Total,November 2023,434.0
total,Total,Total,November 2023,70.0
accepted,Total,Total,November 2023,52.0
total,Total,Total,November 2023,53.0
total,Total,Total,November 2023,8.0
realized,Total,Total,November 2023,0.0
total,Total,Total,November 2023,22.0
total,Total,Total,November 2023,13.0
realized,Old iGT,iGTa,January 2024,0.0
realized,Old iGV,iGV,January 2024,0.0
realized,iGTa,iGTa,January 2024,1.0
realized,iGV,iGV,January 2024,3.0
realized,iGTe,iGTe,January 2024,4.0
an,oGTe,oGTe,January 2024,0.0
an,oGTa,oGTa,January 2024,2.0
an,oGV,oGV,January 2024,11.0
realized,iGE,iGTa,January 2024,0.0
an,iGV,iGV,January 2024,13.0
an,iGE,iGTa,January 2024,0.0
an,iGTa,iGTa,January 2024,2.0
an,iGTe,iGTe,January 2024,1.0
an,Old iGT,iGTa,January 2024,0.0
approved,Old iGV,iGV,January 2024,0.0
an,Old iGV,iGV,January 2024,0.0
finished,iGTa,iGTa,January 2024,1.0
finished,iGV,iGV,January 2024,0.0
finished,iGTe,iGTe,January 2024,0.0
realized,oGTe,oGTe,January 2024,0.0
realized,oGTa,oGTa,January 2024,3.0
realized,oGV,oGV,January 2024,40.0
realized,oGE,oGTa,January 2024,0.0
realized,Old oGT,oGTa,January 2024,0.0
realized,Old oGV,oGV,January 2024,0.0
an,oGE,oGTa,January 2024,0.0
approved,Old oGT,oGTa,January 2024,0.0
approved,Old oGV,oGV,January 2024,0.0
an,Old oGT,oGTa,January 2024,0.0
approved,oGV,oGV,January 2024,15.0
an,Old oGV,oGV,January 2024,0.0
approved,oGE,oGTa,January 2024,0.0
completed,Old iGV,iGV,January 2024,0.0
applied,Old oGV,oGV,January 2024,0.0
completed,iGTa,iGTa,January 2024,0.0
completed,iGTe,iGTe,January 2024,0.0
completed,oGE,oGTa,January 2024,0.0
approved,oGTe,oGTe,January 2024,0.0
completed,iGV,iGV,January 2024,0.0
completed,oGV,oGV,January 2024,13.0
approved,oGTa,oGTa,January 2024,2.0
completed,oGTa,oGTa,January 2024,0.0
completed,oGTe,oGTe,January 2024,0.0
completed,iGE,iGTa,January 2024,0.0
completed,Old iGT,iGTa,January 2024,0.0
completed,Old oGV,oGV,January 2024,0.0
completed,Old oGT,oGTa,January 2024,0.0
finished,iGE,iGTa,January 2024,0.0
applied,iGTa,iGTa,January 2024,109.0
applied,iGTe,iGTe,January 2024,100.0
finished,Old iGT,iGTa,January 2024,0.0
finished,Old iGV,iGV,January 2024,0.0
approved,Old iGT,iGTa,January 2024,0.0
applied,iGE,iGTa,January 2024,0.0
approved,iGE,iGTa,January 2024,0.0
applied,iGV,iGV,January 2024,79.0
approved,iGV,iGV,January 2024,5.0
applied,Old iGV,iGV,January 2024,0.0
approved,iGTe,iGTe,January 2024,1.0
applied,Old iGT,iGTa,January 2024,0.0
approved,iGTa,iGTa,January 2024,1.0
remote,oGTe,oGTe,January 2024,0.0
remote,oGTa,oGTa,January 2024,0.0
remote,iGTe,iGTe,January 2024,0.0
remote,Old oGV,oGV,January 2024,0.0
remote,iGTa,iGTa,January 2024,0.0
remote,iGV,iGV,January 2024,0.0
finished,oGTe,oGTe,January 2024,0.0
remote,Old oGT,oGTa,January 2024,0.0
finished,oGTa,oGTa,January 2024,0.0
remote,oGE,oGTa,January 2024,0.0
finished,oGV,oGV,January 2024,15.0
remote,oGV,oGV,January 2024,0.0
finished,oGE,oGTa,January 2024,0.0
remote,Old iGV,iGV,January 2024,0.0
applied,Old oGT,oGTa,January 2024,0.0
finished,Old oGT,oGTa,January 2024,0.0
finished,Old oGV,oGV,January 2024,0.0
applied,oGE,oGTa,January 2024,0.0
remote,iGE,iGTa,January 2024,0.0
applied,oGV,oGV,January 2024,32.0
applied,oGTa,oGTa,January 2024,16.0
remote,Old iGT,iGTa,January 2024,0.0
applied,oGTe,oGTe,January 2024,0.0
o,oGV,oGV,January 2024,0.0
o,oGT Old,oGTa,January 2024,0.0
o,oGE,oGTa,January 2024,0.0
o,oGV,oGV,January 2024,4.0
o,oGTa,oGTa,January 2024,4.0
o,oGTe,oGTe,January 2024,1.0
i,iGV,iGV,January 2024,0.0
i,iGT Old,iGTa,January 2024,0.0
i,iGE,iGTa,January 2024,0.0
i,iGV,iGV,January 2024,6.0
i,iGTa,iGTa,January 2024,0.0
i,iGTe,iGTe,January 2024,1.0
total,Total,Total,January 2024,336.0
total,Total,Total,January 2024,43.0
accepted,Total,Total,January 2024,29.0
total,Total,Total,January 2024,24.0
total,Total,Total,January 2024,51.0
realized,Total,Total,January 2024,0.0
total,Total,Total,January 2024,16.0
total,Total,Total,January 2024,13.0
realized,Old iGT,iGTa,February 2024,0.0
realized,Old iGV,iGV,February 2024,0.0
realized,iGTa,iGTa,February 2024,1.0
realized,iGV,iGV,February 2024,6.0
realized,iGTe,iGTe,February 2024,1.0
an,oGTe,oGTe,February 2024,0.0
an,oGTa,oGTa,February 2024,3.0
an,oGV,oGV,February 2024,10.0
realized,iGE,iGTa,February 2024,0.0
an,iGV,iGV,February 2024,18.0
an,iGE,iGTa,February 2024,0.0
an,iGTa,iGTa,February 2024,0.0
an,iGTe,iGTe,February 2024,1.0
an,Old iGT,iGTa,February 2024,0.0
approved,Old iGV,iGV,February 2024,0.0
an,Old iGV,iGV,February 2024,0.0
finished,iGTa,iGTa,February 2024,0.0
finished,iGV,iGV,February 2024,4.0
finished,iGTe,iGTe,February 2024,0.0
realized,oGTe,oGTe,February 2024,0.0
realized,oGTa,oGTa,February 2024,0.0
realized,oGV,oGV,February 2024,14.0
realized,oGE,oGTa,February 2024,0.0
realized,Old oGT,oGTa,February 2024,0.0
realized,Old oGV,oGV,February 2024,0.0
an,oGE,oGTa,February 2024,0.0
approved,Old oGT,oGTa,February 2024,0.0
approved,Old oGV,oGV,February 2024,0.0
an,Old oGT,oGTa,February 2024,0.0
approved,oGV,oGV,February 2024,10.0
an,Old oGV,oGV,February 2024,0.0
approved,oGE,oGTa,February 2024,0.0
completed,Old iGV,iGV,February 2024,0.0
applied,Old oGV,oGV,February 2024,0.0
completed,iGTa,iGTa,February 2024,0.0
completed,iGTe,iGTe,February 2024,0.0
completed,oGE,oGTa,February 2024,0.0
approved,oGTe,oGTe,February 2024,0.0
completed,iGV,iGV,February 2024,4.0
completed,oGV,oGV,February 2024,45.0
approved,oGTa,oGTa,February 2024,1.0
completed,oGTa,oGTa,February 2024,1.0
completed,oGTe,oGTe,February 2024,0.0
completed,iGE,iGTa,February 2024,0.0
completed,Old iGT,iGTa,February 2024,0.0
completed,Old oGV,oGV,February 2024,0.0
completed,Old oGT,oGTa,February 2024,0.0
finished,iGE,iGTa,February 2024,0.0
applied,iGTa,iGTa,February 2024,54.0
applied,iGTe,iGTe,February 2024,68.0
finished,Old iGT,iGTa,February 2024,0.0
finished,Old iGV,iGV,February 2024,0.0
approved,Old iGT,iGTa,February 2024,0.0
applied,iGE,iGTa,February 2024,0.0
approved,iGE,iGTa,February 2024,0.0
applied,iGV,iGV,February 2024,71.0
approved,iGV,iGV,February 2024,20.0
applied,Old iGV,iGV,February 2024,0.0
approved,iGTe,iGTe,February 2024,1.0
applied,Old iGT,iGTa,February 2024,0.0
approved,iGTa,iGTa,February 2024,1.0
remote,oGTe,oGTe,February 2024,0.0
remote,oGTa,oGTa,February 2024,0.0
remote,iGTe,iGTe,February 2024,0.0
remote,Old oGV,oGV,February 2024,0.0
remote,iGTa,iGTa,February 2024,0.0
remote,iGV,iGV,February 2024,0.0
finished,oGTe,oGTe,February 2024,0.0
remote,Old oGT,oGTa,February 2024,0.0
finished,oGTa,oGTa,February 2024,1.0
remote,oGE,oGTa,February 2024,0.0
finished,oGV,oGV,February 2024,47.0
remote,oGV,oGV,February 2024,0.0
finished,oGE,oGTa,February 2024,0.0
remote,Old iGV,iGV,February 2024,0.0
applied,Old oGT,oGTa,February 2024,0.0
finished,Old oGT,oGTa,February 2024,0.0
finished,Old oGV,oGV,February 2024,0.0
applied,oGE,oGTa,February 2024,0.0
remote,iGE,iGTa,February 2024,0.0
applied,oGV,oGV,February 2024,18.0
applied,oGTa,oGTa,February 2024,14.0
remote,Old iGT,iGTa,February 2024,0.0
applied,oGTe,oGTe,February 2024,0.0
o,oGV,oGV,February 2024,0.0
o,oGT Old,oGTa,February 2024,0.0
o,oGE,oGTa,February 2024,0.0
o,oGV,oGV,February 2024,3.0
o,oGTa,oGTa,February 2024,1.0
o,oGTe,oGTe,February 2024,0.0
i,iGV,iGV,February 2024,0.0
i,iGT Old,iGTa,February 2024,0.0
i,iGE,iGTa,February 2024,0.0
i,iGV,iGV,February 2024,0.0
i,iGTa,iGTa,February 2024,0.0
i,iGTe,iGTe,February 2024,1.0
total,Total,Total,February 2024,225.0
total,Total,Total,February 2024,34.0
accepted,Total,Total,February 2024,32.0
total,Total,Total,February 2024,33.0
total,Total,Total,February 2024,22.0
realized,Total,Total,February 2024,0.0
total,Total,Total,February 2024,52.0
total,Total,Total,February 2024,50.0
realized,Old iGT,iGTa,March 2024,0.0
realized,Old iGV,iGV,March 2024,0.0
realized,iGTa,iGTa,March 2024,0.0
realized,iGV,iGV,March 2024,9.0
realized,iGTe,iGTe,March 2024,1.0
an,oGTe,oGTe,March 2024,0.0
an,oGTa,oGTa,March 2024,0.0
an,oGV,oGV,March 2024,26.0
realized,iGE,iGTa,March 2024,0.0
an,iGV,iGV,March 2024,53.0
an,iGE,iGTa,March 2024,0.0
an,iGTa,iGTa,March 2024,0.0
an,iGTe,iGTe,March 2024,3.0
an,Old iGT,iGTa,March 2024,0.0
approved,Old iGV,iGV,March 2024,0.0
an,Old iGV,iGV,March 2024,0.0
finished,iGTa,iGTa,March 2024,0.0
finished,iGV,iGV,March 2024,0.0
finished,iGTe,iGTe,March 2024,2.0
realized,oGTe,oGTe,March 2024,0.0
realized,oGTa,oGTa,March 2024,3.0
realized,oGV,oGV,March 2024,4.0
realized,oGE,oGTa,March 2024,0.0
realized,Old oGT,oGTa,March 2024,0.0
realized,Old oGV,oGV,March 2024,0.0
an,oGE,oGTa,March 2024,0.0
approved,Old oGT,oGTa,March 2024,0.0
approved,Old oGV,oGV,March 2024,0.0
an,Old oGT,oGTa,March 2024,0.0
approved,oGV,oGV,March 2024,21.0
an,Old oGV,oGV,March 2024,0.0
approved,oGE,oGTa,March 2024,0.0
completed,Old iGV,iGV,March 2024,0.0
applied,Old oGV,oGV,March 2024,0.0
completed,iGTa,iGTa,March 2024,0.0
completed,iGTe,iGTe,March 2024,2.0
completed,oGE,oGTa,March 2024,0.0
approved,oGTe,oGTe,March 2024,0.0
completed,iGV,iGV,March 2024,0.0
completed,oGV,oGV,March 2024,16.0
approved,oGTa,oGTa,March 2024,1.0
completed,oGTa,oGTa,March 2024,1.0
completed,oGTe,oGTe,March 2024,0.0
completed,iGE,iGTa,March 2024,0.0
completed,Old iGT,iGTa,March 2024,0.0
completed,Old oGV,oGV,March 2024,0.0
completed,Old oGT,oGTa,March 2024,0.0
finished,iGE,iGTa,March 2024,0.0
applied,iGTa,iGTa,March 2024,101.0
applied,iGTe,iGTe,March 2024,222.0
finished,Old iGT,iGTa,March 2024,0.0
finished,Old iGV,iGV,March 2024,0.0
approved,Old iGT,iGTa,March 2024,0.0
applied,iGE,iGTa,March 2024,0.0
approved,iGE,iGTa,March 2024,0.0
applied,iGV,iGV,March 2024,205.0
approved,iGV,iGV,March 2024,44.0
applied,Old iGV,iGV,March 2024,0.0
approved,iGTe,iGTe,March 2024,2.0
applied,Old iGT,iGTa,March 2024,0.0
approved,iGTa,iGTa,March 2024,0.0
remote,oGTe,oGTe,March 2024,0.0
remote,oGTa,oGTa,March 2024,0.0
remote,iGTe,iGTe,March 2024,0.0
remote,Old oGV,oGV,March 2024,0.0
remote,iGTa,iGTa,March 2024,0.0
remote,iGV,iGV,March 2024,0.0
finished,oGTe,oGTe,March 2024,0.0
remote,Old oGT,oGTa,March 2024,0.0
finished,oGTa,oGTa,March 2024,1.0
remote,oGE,oGTa,March 2024,0.0
finished,oGV,oGV,March 2024,18.0
remote,oGV,oGV,March 2024,0.0
finished,oGE,oGTa,March 2024,0.0
remote,Old iGV,iGV,March 2024,0.0
applied,Old oGT,oGTa,March 2024,0.0
finished,Old oGT,oGTa,March 2024,0.0
finished,Old oGV,oGV,March 2024,0.0
applied,oGE,oGTa,March 2024,0.0
remote,iGE,iGTa,March 2024,0.0
applied,oGV,oGV,March 2024,94.0
applied,oGTa,oGTa,March 2024,58.0
remote,Old iGT,iGTa,March 2024,0.0
applied,oGTe,oGTe,March 2024,1.0
o,oGV,oGV,March 2024,0.0
o,oGT Old,oGTa,March 2024,0.0
o,oGE,oGTa,March 2024,0.0
o,oGV,oGV,March 2024,8.0
o,oGTa,oGTa,March 2024,4.0
o,oGTe,oGTe,March 2024,1.0
i,iGV,iGV,March 2024,0.0
i,iGT Old,iGTa,March 2024,0.0
i,iGE,iGTa,March 2024,0.0
i,iGV,iGV,March 2024,6.0
i,iGTa,iGTa,March 2024,0.0
i,iGTe,iGTe,March 2024,4.0
total,Total,Total,March 2024,681.0
total,Total,Total,March 2024,107.0
accepted,Total,Total,March 2024,82.0
total,Total,Total,March 2024,68.0
total,Total,Total,March 2024,17.0
realized,Total,Total,March 2024,0.0
total,Total,Total,March 2024,21.0
total,Total,Total,March 2024,19.0
realized,Old iGT,iGTa,April 2024,0.0
realized,Old iGV,iGV,April 2024,0.0
realized,iGTa,iGTa,April 2024,0.0
realized,iGV,iGV,April 2024,6.0
realized,iGTe,iGTe,April 2024,3.0
an,oGTe,oGTe,April 2024,0.0
an,oGTa,oGTa,April 2024,5.0
an,oGV,oGV,April 2024,58.0
realized,iGE,iGTa,April 2024,0.0
an,iGV,iGV,April 2024,58.0
an,iGE,iGTa,April 2024,0.0
an,iGTa,iGTa,April 2024,1.0
an,iGTe,iGTe,April 2024,2.0
an,Old iGT,iGTa,April 2024,0.0
approved,Old iGV,iGV,April 2024,0.0
an,Old iGV,iGV,April 2024,0.0
finished,iGTa,iGTa,April 2024,3.0
finished,iGV,iGV,April 2024,12.0
finished,iGTe,iGTe,April 2024,2.0
realized,oGTe,oGTe,April 2024,0.0
realized,oGTa,oGTa,April 2024,0.0
realized,oGV,oGV,April 2024,5.0
realized,oGE,oGTa,April 2024,0.0
realized,Old oGT,oGTa,April 2024,0.0
realized,Old oGV,oGV,April 2024,0.0
an,oGE,oGTa,April 2024,0.0
approved,Old oGT,oGTa,April 2024,0.0
approved,Old oGV,oGV,April 2024,0.0
an,Old oGT,oGTa,April 2024,0.0
approved,oGV,oGV,April 2024,48.0
an,Old oGV,oGV,April 2024,0.0
approved,oGE,oGTa,April 2024,0.0
completed,Old iGV,iGV,April 2024,0.0
applied,Old oGV,oGV,April 2024,0.0
completed,iGTa,iGTa,April 2024,2.0
completed,iGTe,iGTe,April 2024,0.0
completed,oGE,oGTa,April 2024,0.0
approved,oGTe,oGTe,April 2024,0.0
completed,iGV,iGV,April 2024,11.0
completed,oGV,oGV,April 2024,6.0
approved,oGTa,oGTa,April 2024,3.0
completed,oGTa,oGTa,April 2024,3.0
completed,oGTe,oGTe,April 2024,0.0
completed,iGE,iGTa,April 2024,0.0
completed,Old iGT,iGTa,April 2024,0.0
completed,Old oGV,oGV,April 2024,0.0
completed,Old oGT,oGTa,April 2024,0.0
finished,iGE,iGTa,April 2024,0.0
applied,iGTa,iGTa,April 2024,96.0
applied,iGTe,iGTe,April 2024,135.0
finished,Old iGT,iGTa,April 2024,0.0
finished,Old iGV,iGV,April 2024,0.0
approved,Old iGT,iGTa,April 2024,0.0
applied,iGE,iGTa,April 2024,0.0
approved,iGE,iGTa,April 2024,0.0
applied,iGV,iGV,April 2024,230.0
approved,iGV,iGV,April 2024,49.0
applied,Old iGV,iGV,April 2024,0.0
approved,iGTe,iGTe,April 2024,1.0
applied,Old iGT,iGTa,April 2024,0.0
approved,iGTa,iGTa,April 2024,1.0
remote,oGTe,oGTe,April 2024,0.0
remote,oGTa,oGTa,April 2024,0.0
remote,iGTe,iGTe,April 2024,0.0
remote,Old oGV,oGV,April 2024,0.0
remote,iGTa,iGTa,April 2024,0.0
remote,iGV,iGV,April 2024,0.0
finished,oGTe,oGTe,April 2024,0.0
remote,Old oGT,oGTa,April 2024,0.0
finished,oGTa,oGTa,April 2024,3.0
remote,oGE,oGTa,April 2024,0.0
finished,oGV,oGV,April 2024,6.0
remote,oGV,oGV,April 2024,0.0
finished,oGE,oGTa,April 2024,0.0
remote,Old iGV,iGV,April 2024,0.0
applied,Old oGT,oGTa,April 2024,0.0
finished,Old oGT,oGTa,April 2024,0.0
finished,Old oGV,oGV,April 2024,0.0
applied,oGE,oGTa,April 2024,0.0
remote,iGE,iGTa,April 2024,0.0
applied,oGV,oGV,April 2024,139.0
applied,oGTa,oGTa,April 2024,78.0
remote,Old iGT,iGTa,April 2024,0.0
applied,oGTe,oGTe,April 2024,0.0
o,oGV,oGV,April 2024,0.0
o,oGT Old,oGTa,April 2024,0.0
o,oGE,oGTa,April 2024,0.0
o,oGV,oGV,April 2024,10.0
o,oGTa,oGTa,April 2024,6.0
o,oGTe,oGTe,April 2024,2.0
i,iGV,iGV,April 2024,0.0
i,iGT Old,iGTa,April 2024,0.0
i,iGE,iGTa,April 2024,0.0
i,iGV,iGV,April 2024,32.0
i,iGTa,iGTa,April 2024,2.0
i,iGTe,iGTe,April 2024,0.0
total,Total,Total,April 2024,678.0
total,Total,Total,April 2024,160.0
accepted,Total,Total,April 2024,124.0
total,Total,Total,April 2024,102.0
total,Total,Total,April 2024,14.0
realized,Total,Total,April 2024,0.0
total,Total,Total,April 2024,26.0
total,Total,Total,April 2024,22.0
realized,Old iGT,iGTa,May 2024,0.0
realized,Old iGV,iGV,May 2024,0.0
realized,iGTa,iGTa,May 2024,1.0
realized,iGV,iGV,May 2024,34.0
realized,iGTe,iGTe,May 2024,0.0
an,oGTe,oGTe,May 2024,0.0
an,oGTa,oGTa,May 2024,8.0
an,oGV,oGV,May 2024,70.0
realized,iGE,iGTa,May 2024,0.0
an,iGV,iGV,May 2024,67.0
an,iGE,iGTa,May 2024,0.0
an,iGTa,iGTa,May 2024,3.0
an,iGTe,iGTe,May 2024,5.0
an,Old iGT,iGTa,May 2024,0.0
approved,Old iGV,iGV,May 2024,0.0
an,Old iGV,iGV,May 2024,0.0
finished,iGTa,iGTa,May 2024,0.0
finished,iGV,iGV,May 2024,6.0
finished,iGTe,iGTe,May 2024,1.0
realized,oGTe,oGTe,May 2024,0.0
realized,oGTa,oGTa,May 2024,3.0
realized,oGV,oGV,May 2024,7.0
realized,oGE,oGTa,May 2024,0.0
realized,Old oGT,oGTa,May 2024,0.0
realized,Old oGV,oGV,May 2024,0.0
an,oGE,oGTa,May 2024,0.0
approved,Old oGT,oGTa,May 2024,0.0
approved,Old oGV,oGV,May 2024,0.0
an,Old oGT,oGTa,May 2024,0.0
approved,oGV,oGV,May 2024,75.0
an,Old oGV,oGV,May 2024,0.0
approved,oGE,oGTa,May 2024,0.0
completed,Old iGV,iGV,May 2024,0.0
applied,Old oGV,oGV,May 2024,0.0
completed,iGTa,iGTa,May 2024,0.0
completed,iGTe,iGTe,May 2024,0.0
completed,oGE,oGTa,May 2024,0.0
approved,oGTe,oGTe,May 2024,0.0
completed,iGV,iGV,May 2024,3.0
completed,oGV,oGV,May 2024,3.0
approved,oGTa,oGTa,May 2024,9.0
completed,oGTa,oGTa,May 2024,0.0
completed,oGTe,oGTe,May 2024,0.0
completed,iGE,iGTa,May 2024,0.0
completed,Old iGT,iGTa,May 2024,0.0
completed,Old oGV,oGV,May 2024,0.0
completed,Old oGT,oGTa,May 2024,0.0
finished,iGE,iGTa,May 2024,0.0
applied,iGTa,iGTa,May 2024,141.0
applied,iGTe,iGTe,May 2024,131.0
finished,Old iGT,iGTa,May 2024,0.0
finished,Old iGV,iGV,May 2024,0.0
approved,Old iGT,iGTa,May 2024,0.0
applied,iGE,iGTa,May 2024,0.0
approved,iGE,iGTa,May 2024,0.0
applied,iGV,iGV,May 2024,282.0
approved,iGV,iGV,May 2024,61.0
applied,Old iGV,iGV,May 2024,0.0
approved,iGTe,iGTe,May 2024,6.0
applied,Old iGT,iGTa,May 2024,0.0
approved,iGTa,iGTa,May 2024,0.0
remote,oGTe,oGTe,May 2024,0.0
remote,oGTa,oGTa,May 2024,0.0
remote,iGTe,iGTe,May 2024,0.0
remote,Old oGV,oGV,May 2024,0.0
remote,iGTa,iGTa,May 2024,0.0
remote,iGV,iGV,May 2024,0.0
finished,oGTe,oGTe,May 2024,0.0
remote,Old oGT,oGTa,May 2024,0.0
finished,oGTa,oGTa,May 2024,1.0
remote,oGE,oGTa,May 2024,0.0
finished,oGV,oGV,May 2024,4.0
remote,oGV,oGV,May 2024,0.0
finished,oGE,oGTa,May 2024,0.0
remote,Old iGV,iGV,May 2024,0.0
applied,Old oGT,oGTa,May 2024,0.0
finished,Old oGT,oGTa,May 2024,0.0
finished,Old oGV,oGV,May 2024,0.0
applied,oGE,oGTa,May 2024,0.0
remote,iGE,iGTa,May 2024,0.0
applied,oGV,oGV,May 2024,136.0
applied,oGTa,oGTa,May 2024,73.0
remote,Old iGT,iGTa,May 2024,0.0
applied,oGTe,oGTe,May 2024,1.0
o,oGV,oGV,May 2024,0.0
o,oGT Old,oGTa,May 2024,0.0
o,oGE,oGTa,May 2024,0.0
o,oGV,oGV,May 2024,4.0
o,oGTa,oGTa,May 2024,6.0
o,oGTe,oGTe,May 2024,0.0
i,iGV,iGV,May 2024,0.0
i,iGT Old,iGTa,May 2024,0.0
i,iGE,iGTa,May 2024,0.0
i,iGV,iGV,May 2024,38.0
i,iGTa,iGTa,May 2024,1.0
i,iGTe,iGTe,May 2024,27.0
total,Total,Total,May 2024,764.0
total,Total,Total,May 2024,199.0
accepted,Total,Total,May 2024,153.0
total,Total,Total,May 2024,151.0
total,Total,Total,May 2024,45.0
realized,Total,Total,May 2024,0.0
total,Total,Total,May 2024,12.0
total,Total,Total,May 2024,6.0
realized,Old iGT,iGTa,June 2024,0.0
realized,Old iGV,iGV,June 2024,0.0
realized,iGTa,iGTa,June 2024,0.0
realized,iGV,iGV,June 2024,13.0
realized,iGTe,iGTe,June 2024,0.0
an,oGTe,oGTe,June 2024,0.0
an,oGTa,oGTa,June 2024,0.0
an,oGV,oGV,June 2024,9.0
realized,iGE,iGTa,June 2024,0.0
an,iGV,iGV,June 2024,7.0
an,iGE,iGTa,June 2024,0.0
an,iGTa,iGTa,June 2024,1.0
an,iGTe,iGTe,June 2024,0.0
an,Old iGT,iGTa,June 2024,0.0
approved,Old iGV,iGV,June 2024,0.0
an,Old iGV,iGV,June 2024,0.0
finished,iGTa,iGTa,June 2024,0.0
finished,iGV,iGV,June 2024,25.0
finished,iGTe,iGTe,June 2024,6.0
realized,oGTe,oGTe,June 2024,0.0
realized,oGTa,oGTa,June 2024,1.0
realized,oGV,oGV,June 2024,2.0
realized,oGE,oGTa,June 2024,0.0
realized,Old oGT,oGTa,June 2024,0.0
realized,Old oGV,oGV,June 2024,0.0
an,oGE,oGTa,June 2024,0.0
approved,Old oGT,oGTa,June 2024,0.0
